Inclinometer Data Before Filtering,Filtered Data,Norm_Var,Filted Var
47.738,48.0176,0.00500769,0.205489
48.0257,48.0177,4.10E-06,0.20532
48.0085,48.0176,5.29E-06,0.205155
48.1029,48.0187,0.000454345,0.204995
48.0941,48.0196,0.000355083,0.204838
48.0171,48.0196,4.04E-07,0.204686
47.9315,48.0185,0.00048462,0.204537
48.0085,48.0184,6.22E-06,0.204393
48.1889,48.0205,0.00181553,0.204251
47.9399,48.0195,0.000405863,0.204114
47.7689,48.0163,0.0039203,0.20398
47.9315,48.0152,0.000448995,0.203849
48.0085,48.0151,2.83E-06,0.203722
47.9232,48.014,0.000527705,0.203598
47.8462,48.0118,0.00175708,0.203477
48.1708,48.0139,0.00157727,0.203359
47.9399,48.0129,0.000341467,0.203244
47.9315,48.0119,0.000413828,0.203132
48.0257,48.0121,1.19E-05,0.203022
47.8543,48.0101,0.00155364,0.202916
48.1708,48.0121,0.00161276,0.202812
48.0257,48.0123,1.15E-05,0.202711
47.8543,48.0103,0.00155776,0.202612
47.9315,48.0093,0.00038733,0.202516
47.8543,48.0073,0.0014992,0.202422
48.198,48.0097,0.00226973,0.202331
47.987,48.0094,3.22E-05,0.202242
48.1029,48.0106,0.00054526,0.202155
47.9012,48.0092,0.000747352,0.20207
48.1029,48.0104,0.000547608,0.201988
48.1029,48.0116,0.000533869,0.201907
48.0941,48.0126,0.000424995,0.201829
48.1029,48.0138,0.000508682,0.201752
48.1708,48.0157,0.00153931,0.201678
48.0853,48.0166,0.000301988,0.201605
48.0171,48.0166,1.43E-08,0.201534
48.0171,48.0166,1.39E-08,0.201465
48.0171,48.0166,1.36E-08,0.201398
48.2658,48.0198,0.00387521,0.201332
48.0085,48.0196,7.94E-06,0.201268
48.0941,48.0206,0.00034615,0.201206
48.1798,48.0226,0.00158267,0.201145
47.9399,48.0215,0.000426625,0.201085
48.0941,48.0224,0.000328719,0.201027
48.0085,48.0223,1.21E-05,0.200971
48.1798,48.0242,0.00154907,0.200916
48.0085,48.024,1.55E-05,0.200862
48.1798,48.026,0.00151425,0.20081
48.0257,48.026,5.77E-09,0.200759
48.2658,48.029,0.00358951,0.200709
48.1798,48.0309,0.00141936,0.200661
48.0731,48.0314,0.000111166,0.200613
47.7689,48.0281,0.0043022,0.200567
48.1798,48.03,0.00143579,0.200522
48.0257,48.03,1.17E-06,0.200478
48.0257,48.0299,1.15E-06,0.200436
48.0171,48.0298,1.03E-05,0.200394
48.1798,48.0316,0.00140506,0.200353
48.0731,48.0322,0.000107255,0.200314
48.1117,48.0332,0.000394846,0.200275
48.1117,48.0341,0.000385023,0.200237
48.0085,48.0338,4.11E-05,0.200201
48.1708,48.0355,0.00117117,0.200165
48.0257,48.0354,6.04E-06,0.20013
47.9399,48.0342,0.000569488,0.200096
47.9399,48.033,0.000555333,0.200062
48.1029,48.0339,0.000304632,0.20003
47.987,48.0333,0.000137391,0.199998
48.1798,48.0352,0.00133919,0.199968
48.0257,48.035,5.59E-06,0.199938
47.6838,48.0307,0.00770101,0.199908
47.9315,48.0261,0.000472281,0.727731
48.1029,48.0295,0.000367771,0.698359
47.9232,48.025,0.000705254,0.671447
48.1029,48.0282,0.000378488,0.646707
48.1889,48.0344,0.00161242,0.623892
47.9012,48.0294,0.00110828,0.602793
48.2566,48.0377,0.00322146,0.583229
47.9149,48.0334,0.000941428,0.565044
48.0257,48.0331,3.67E-06,0.548102
47.8462,48.0269,0.00218068,0.532284
48.0853,48.0288,0.000212969,0.517488
48.0257,48.0287,5.92E-07,0.503621
48.0941,48.0307,0.000267136,0.490602
48.0085,48.03,3.07E-05,0.478359
48.0171,48.0296,1.04E-05,0.466829
47.9399,48.0271,0.000502784,0.455955
47.9315,48.0244,0.000570376,0.445684
48.0257,48.0245,1.01E-07,0.435972
48.1029,48.0266,0.000384054,0.426776
48.0257,48.0265,4.55E-08,0.41806
47.9399,48.0243,0.000468481,0.409789
48.0853,48.0258,0.000232173,0.401932
48.1708,48.0294,0.00131161,0.394461
47.8543,48.0252,0.00191427,0.387351
48.0171,48.025,4.07E-06,0.380578
48.0257,48.025,3.17E-08,0.37412
48.1117,48.027,0.000469179,0.367959
47.8156,48.0222,0.00278957,0.362076
48.1117,48.0242,0.000499863,0.356454
48.0171,48.0241,3.15E-06,0.351077
47.9012,48.0214,0.000942099,0.345933
48.0171,48.0213,1.15E-06,0.341007
47.9399,48.0196,0.000413642,0.336287
48.1889,48.0231,0.00178932,0.331762
48.0171,48.023,2.25E-06,0.327422
47.987,48.0223,8.08E-05,0.323256
48.0941,48.0237,0.000322217,0.319256
47.9315,48.0219,0.00053049,0.315413
47.9012,48.0195,0.000908938,0.311719
48.1798,48.0226,0.00160362,0.308167
48.1029,48.0241,0.000402443,0.30475
47.8543,48.0209,0.0018005,0.301461
47.7689,48.0162,0.00396516,0.298294
48.0085,48.0161,3.74E-06,0.295244
48.0257,48.0163,5.76E-06,0.292304
47.8543,48.0133,0.00163758,0.289471
47.738,48.0084,0.0047323,0.286738
47.8156,48.005,0.00232045,0.284103
47.8156,48.0016,0.00223877,0.281559
47.7689,47.9976,0.00338151,0.279104
47.8462,47.995,0.00143061,0.276733
48.0941,47.9967,0.000613406,0.274444
48.0257,47.9972,5.26E-05,0.272232
47.9315,47.9961,0.00026915,0.270094
48.1029,47.9978,0.00071259,0.268028
47.8543,47.9955,0.00128623,0.26603
48.1029,47.9972,0.000720574,0.264097
48.2658,48.0016,0.00450241,0.262228
47.738,47.9973,0.0043385,0.260419
48.0171,47.9977,2.44E-05,0.258669
47.8156,47.9947,0.00206908,0.256974
48.1889,47.9978,0.00235323,0.255333
47.9399,47.9969,0.00020953,0.253744
47.7302,47.9927,0.0044406,0.252205
48.1029,47.9944,0.000757865,0.250714
47.738,47.9904,0.00410497,0.249269
48.1029,47.9922,0.000789394,0.247869
47.9315,47.9913,0.000229897,0.246511
48.1029,47.993,0.000778103,0.245195
47.8462,47.9907,0.00134453,0.243919
48.2566,47.9948,0.00441255,0.242682
47.7302,47.9908,0.00436899,0.241481
48.0171,47.9912,4.33E-05,0.240317
47.9012,47.9898,0.000505182,0.239187
47.7689,47.9865,0.00304644,0.23809
48.0941,47.9881,0.000722317,0.237026
48.0731,47.9894,0.000450759,0.235993
48.0853,47.9908,0.000574371,0.23499
48.0257,47.9913,7.61E-05,0.234017
47.8462,47.9892,0.00131415,0.233072
47.8543,47.9872,0.00113565,0.232154
48.0171,47.9877,5.57E-05,0.231262
48.0257,47.9882,9.03E-05,0.230396
48.0085,47.9885,2.57E-05,0.229554
47.9399,47.9878,0.000147411,0.228737
48.0085,47.9881,2.67E-05,0.227943
47.9012,47.9869,0.00047134,0.227171
48.0171,47.9873,5.71E-05,0.226421
48.0941,47.9888,0.000712135,0.225692
47.8462,47.9868,0.00126927,0.224983
47.9012,47.9856,0.000457296,0.224294
47.9315,47.9848,0.00018264,0.223624
48.1029,47.9865,0.000870113,0.222973
48.0171,47.9869,5.85E-05,0.22234
47.9399,47.9863,0.000137927,0.221724
48.1029,47.9879,0.000849317,0.221125
48.1798,47.9905,0.00229952,0.220543
48.0257,47.991,7.73E-05,0.219976
47.987,47.9909,9.97E-07,0.219425
47.8543,47.9891,0.00116548,0.218889
48.0941,47.9905,0.000688566,0.218367
47.7689,47.9875,0.00306548,0.21786
48.1708,47.99,0.00209758,0.217366
48.0941,47.9914,0.000676733,0.216886
47.8543,47.9895,0.00117314,0.216419
48.1117,47.9912,0.000931593,0.215964
47.9012,47.99,0.000505445,0.215521
47.8156,47.9876,0.00189799,0.21509
47.8462,47.9857,0.00124856,0.214671
47.9399,47.9851,0.000131115,0.214262
48.1117,47.9868,0.0010002,0.213865
48.0171,47.9872,5.73E-05,0.213478
47.9315,47.9865,0.000193756,0.213102
47.9399,47.9859,0.000135386,0.212735
48.0171,47.9863,6.10E-05,0.212378
48.0257,47.9868,9.71E-05,0.212031
48.0171,47.9872,5.73E-05,0.211692
48.1029,47.9887,0.00083575,0.211363
47.9315,47.988,0.00020437,0.211042
47.7689,47.9851,0.00299557,0.210729
48.0257,47.9856,0.000103,0.210425
47.987,47.9856,1.20E-07,0.210129
48.1798,47.9882,0.0023534,0.20984
48.0171,47.9886,5.22E-05,0.209559
48.0941,47.9899,0.000695341,0.209285
48.1029,47.9914,0.000796539,0.209018
48.0171,47.9917,4.12E-05,0.208759
47.9315,47.991,0.000226582,0.208506
47.9012,47.9898,0.000502959,0.208259
48.1889,47.9924,0.00247459,0.208019
47.9012,47.9912,0.000519,0.207785
48.0171,47.9915,4.19E-05,0.207557
48.0171,47.9919,4.08E-05,0.207335
47.9012,47.9907,0.000513133,0.207119
47.8156,47.9884,0.0019137,0.206908
48.0171,47.9888,5.13E-05,0.206703
47.7689,47.986,0.00301845,0.206503
47.9315,47.9853,0.000185142,0.206308
48.1889,47.9879,0.00258863,0.206118
48.0171,47.9883,5.33E-05,0.205933
47.9315,47.9875,0.00020109,0.205752
48.1798,47.99,0.00230764,0.205577
47.9399,47.9894,0.00015667,0.205405
47.9232,47.9885,0.000273192,0.205239
48.1889,47.9911,0.00250671,0.205076
47.9315,47.9903,0.000221549,0.204917
48.0171,47.9907,4.48E-05,0.204763
47.9012,47.9895,0.000499513,0.204612
48.0171,47.9899,4.75E-05,0.204466
48.1708,47.9922,0.00204357,0.204323
47.6762,47.9881,0.00623219,0.204183
48.1029,47.9934,0.000632646,0.731626
48.1029,47.9982,0.000748599,0.701919
47.9399,47.9957,0.000212119,0.674714
47.9399,47.9935,0.000194606,0.649715
48.0257,47.9947,6.48E-05,0.626669
48.0941,47.9985,0.000616372,0.605365
48.0941,48.002,0.000570613,0.585616
48.0171,48.0025,1.43E-05,0.567265
48.0731,48.005,0.00031091,0.550173
48.0941,48.0079,0.000496089,0.53422
48.0171,48.0082,5.25E-06,0.5193
48.1798,48.0136,0.00183755,0.50532
47.7689,48.0061,0.00373908,0.492199
48.1029,48.009,0.000584714,0.479862
48.1029,48.0118,0.000550167,0.468245
48.0731,48.0135,0.000234821,0.457291
48.1117,48.0163,0.000601714,0.446947
47.9399,48.0142,0.00036399,0.437167
48.0171,48.0143,5.34E-07,0.427909
48.1117,48.0168,0.000592746,0.419134
47.9399,48.0148,0.0003692,0.410808
47.9012,48.012,0.000806002,0.4029
48.1029,48.0142,0.000516118,0.395382
48.1117,48.0166,0.000593188,0.388228
48.1029,48.0186,0.000465086,0.381414
48.1889,48.0226,0.00180951,0.374918
47.9399,48.0207,0.00042723,0.36872
48.0257,48.0208,1.55E-06,0.362803
48.0731,48.022,0.000170506,0.357148
48.0171,48.0219,1.50E-06,0.351742
48.1798,48.0253,0.00155643,0.346569
47.9399,48.0235,0.000455417,0.341616
48.0853,48.0248,0.000238469,0.336871
47.9232,48.0227,0.000644266,0.332322
47.8381,48.0189,0.00212677,0.327959
48.0085,48.0187,6.75E-06,0.323772
48.0171,48.0187,1.58E-07,0.319752
47.9399,48.0171,0.000387185,0.315889
47.9399,48.0156,0.000372047,0.312177
47.8543,48.0125,0.00162399,0.308608
48.1798,48.0157,0.00174746,0.305174
47.8462,48.0125,0.00179289,0.301869
48.0171,48.0126,1.33E-06,0.298687
48.1708,48.0155,0.00156294,0.295622
47.9315,48.014,0.00044033,0.292669
47.8543,48.0111,0.00159106,0.289822
48.1708,48.0139,0.0015928,0.287077
47.9012,48.0119,0.000793212,0.28443
48.0085,48.0119,7.31E-07,0.281875
47.7689,48.0076,0.00368481,0.279409
47.7689,48.0035,0.00355724,0.277028
48.1708,48.0064,0.00174743,0.274728
48.1798,48.0093,0.00187776,0.272506
48.0171,48.0094,3.79E-06,0.270359
48.3425,48.015,0.00692421,0.268284
47.9399,48.0113,0.000271151,0.789776
48.1889,48.0197,0.00196844,0.754896
47.9012,48.0143,0.000876531,0.723163
48.0257,48.0148,8.05E-06,0.694179
48.1708,48.0213,0.0015184,0.66761
47.9012,48.0165,0.000901029,0.643173
47.9012,48.012,0.000830046,0.620627
48.0085,48.0119,7.83E-07,0.599769
47.987,48.011,3.87E-05,0.580421
48.2566,48.0196,0.0037651,0.56243
48.2566,48.0277,0.00350506,0.545664
48.0171,48.0274,7.04E-06,0.530006
48.198,48.0329,0.00181744,0.515354
47.9012,48.0287,0.0010821,0.501619
48.0171,48.0284,8.45E-06,0.48872
48.2566,48.0352,0.0032512,0.476588
48.1029,48.0371,0.000286282,0.46516
48.0171,48.0366,2.51E-05,0.454379
48.0085,48.0358,4.92E-05,0.444195
48.0085,48.0351,4.65E-05,0.434563
47.9315,48.0323,0.000669414,0.425441
47.8462,48.0275,0.00216195,0.416794
47.9399,48.0252,0.000478523,0.408586
47.6601,48.0161,0.00832161,0.400789
47.4896,47.9862,0.0133152,0.908587
47.2481,47.924,0.0261696,1.34722
47.1634,47.8429,0.0277934,1.70609
46.8319,47.7174,0.049104,1.98687
46.5064,47.5509,0.0704474,2.19899
45.9379,47.3135,0.124993,2.35503
45.3265,47.0071,0.18967,2.46758
45.3246,46.7392,0.135985,2.54761
44.5501,46.3829,0.230207,2.60395
43.7324,45.945,0.337485,2.64333
43.5648,45.5477,0.272164,2.67071
43.6449,45.2278,0.173936,2.68969
42.9997,44.8515,0.238496,2.70281
42.9092,44.5223,0.18122,2.71187
43.5811,44.3624,0.042552,2.71811
41.4211,43.8619,0.41559,2.72241
41.5615,43.4701,0.254218,2.72537
41.5615,43.1447,0.174989,2.72741
41.5417,42.8713,0.123446,2.72882
41.6673,42.6659,0.0696417,2.72978
41.7248,42.5053,0.0425476,2.73044
39.2442,41.9487,0.510886,2.7309
40.0356,41.6221,0.17582,2.73121
40.4635,41.4243,0.0644887,2.73143
38.2518,40.8827,0.483512,2.73158
37.5224,40.309,0.542441,2.73168
37.8852,39.8952,0.282221,2.73175
36.8231,39.3707,0.453376,2.7318
36.3324,38.8519,0.443449,2.73183
34.5388,38.1155,0.893665,2.73185
34.6952,37.5315,0.561977,2.73187
34.6952,37.0472,0.386454,2.73188
33.7872,36.4906,0.510546,2.73189
33.8201,36.0346,0.342593,2.73189
34.3044,35.7392,0.143814,2.7319
33.171,35.3007,0.316849,2.7319
33.5599,35.0035,0.145576,2.7319
32.9428,34.6516,0.20399,2.7319
32.7177,34.3214,0.179668,2.7319
32.2104,33.961,0.21408,2.7319
31.9868,33.6239,0.187225,2.7319
31.3657,33.2383,0.244972,2.7319
30.5632,32.7816,0.34378,2.7319
30.5815,32.4059,0.232522,2.7319
30.1006,32.0123,0.255302,2.7319
29.8976,31.6512,0.214827,2.7319
29.3673,31.2613,0.250586,2.7319
29.3226,30.9302,0.180549,2.7319
28.7415,30.5565,0.230136,2.7319
28.121,30.1407,0.284958,2.7319
28.0587,29.7852,0.208231,2.7319
27.8515,29.455,0.179626,2.7319
26.9869,29.0336,0.292636,2.7319
26.8273,28.6569,0.233844,2.7319
26.3016,28.2547,0.266492,2.7319
26.3028,27.9215,0.183032,2.7319
25.6133,27.5274,0.255933,2.7319
25.1415,27.12,0.273453,2.7319
24.771,26.7189,0.265066,2.7319
23.9864,26.2523,0.358688,2.7319
24.1307,25.8901,0.216243,2.7319
24.0343,25.5732,0.165444,2.7319
22.8107,25.1015,0.366612,2.7319
23.0282,24.7475,0.206507,2.7319
23.0282,24.454,0.142008,2.7319
22.2838,24.0834,0.226245,2.7319
22.6741,23.8428,0.0954146,2.7319
22.4121,23.5985,0.0983296,2.7319
21.1097,23.1736,0.297561,2.7319
21.4399,22.8775,0.144385,2.7319
20.9358,22.546,0.181125,2.7319
20.7419,22.238,0.156357,2.7319
20.4524,21.9331,0.15316,2.7319
19.7855,21.5664,0.221563,2.7319
19.4433,21.2039,0.216539,2.7319
19.6339,20.9358,0.118411,2.7319
18.6404,20.5439,0.253117,2.7319
18.9792,20.2767,0.117613,2.7319
18.529,19.9783,0.146739,2.7319
18.3418,19.6989,0.128658,2.7319
17.704,19.3583,0.191176,2.7319
17.5196,19.0443,0.162407,2.7319
17.3293,18.7515,0.141299,2.7319
16.614,18.3865,0.219486,2.7319
16.4096,18.049,0.18775,2.7319
16.035,17.7051,0.194853,2.7319
15.0267,17.2478,0.344626,2.7319
15.4637,16.9432,0.152907,2.7319
14.8819,16.5912,0.204109,2.7319
14.3681,16.2116,0.237421,2.7319
14.2235,15.8722,0.189882,2.7319
13.1861,15.4135,0.3466,2.7319
12.7225,14.9541,0.347884,2.7319
13.1861,14.6522,0.150155,2.7319
12.5804,14.2984,0.206199,2.7319
11.9991,13.9058,0.253982,2.7319
11.858,13.5562,0.20146,2.7319
11.5084,13.2065,0.201449,2.7319
10.7258,12.783,0.295636,2.7319
10.9824,12.4755,0.155745,2.7319
10.4698,12.1331,0.193259,2.7319
10.3208,11.8236,0.157775,2.7319
10.1394,11.5361,0.136269,2.7319
9.40351,11.1719,0.21847,2.7319
9.64863,10.9118,0.111473,2.7319
9.29545,10.6359,0.125513,2.7319
8.28235,10.234,0.266087,2.7319
8.28235,9.90077,0.182979,2.7319
7.67364,9.5205,0.238279,2.7319
7.16936,9.11906,0.265554,2.7319
7.16936,8.78616,0.182612,2.7319
7.05109,8.48991,0.14462,2.7319
7.06575,8.24674,0.0974339,2.7319
7.57089,8.13134,0.021943,2.7319
5.66322,7.70993,0.292636,2.7319
6.28086,7.46592,0.0981067,2.7319
5.56784,7.14184,0.173071,2.7319
5.32978,6.83244,0.157738,2.7319
5.30765,6.57209,0.11169,2.7319
4.36662,6.19552,0.233666,2.7319
4.73382,5.94594,0.102638,2.7319
4.74372,5.74067,0.0694326,2.7319
4.46716,5.52323,0.077911,2.7319
4.2563,5.30691,0.0771075,2.7319
4.98273,5.25155,0.00504842,2.7319
3.33155,4.97132,0.230113,2.3353
3.7184,4.77919,0.0754118,2.45345
4.26521,4.69768,0.012691,2.53762
2.62969,4.36202,0.205442,2.59694
2.88038,4.1177,0.105459,2.63844
2.86241,3.90843,0.0756973,2.66732
2.86837,3.73374,0.0519651,2.68734
2.97527,3.60569,0.027636,2.70119
3.58378,3.60198,2.31E-05,2.71075
2.88038,3.49736,0.0325037,2.31985
2.87436,3.40226,0.0186451,2.44237
2.74904,3.29898,0.0204979,2.52977
2.74332,3.20898,0.0148323,2.59143
2.39092,3.07428,0.0321488,2.6346
2.40093,2.96214,0.0217807,2.66465
2.74332,2.92541,0.00230015,2.68549
2.52083,2.86722,0.0102175,2.30137
2.75479,2.85015,0.000607205,2.42908
1.68115,2.69593,0.0853032,2.1108
1.90519,2.58273,0.0300373,2.29058
2.14759,2.51688,0.00909585,2.42132
1.25576,2.31866,0.0764019,2.51483
1.68115,2.21582,0.0195238,2.58093
1.43809,2.08812,0.0290572,2.62727
1.55462,1.99944,0.0136727,2.65956
1.67764,1.9455,0.00497458,2.68197
1.4321,1.87173,0.0164529,2.29878
1.67414,1.84176,0.00187561,2.42722
1.66718,1.81874,0.00190249,2.10939
1.79739,1.81625,2.85E-05,1.86564
1.79739,1.81428,2.22E-05,1.67282
1.31554,1.76701,0.015527,1.51653
1.43809,1.72918,0.00519723,1.83995
2.04112,1.7614,0.0060739,1.65219
1.80116,1.76623,7.60E-05,1.94541
1.68115,1.757,0.000451851,1.7365
1.55787,1.73748,0.00247511,1.56852
1.67414,1.73181,0.000250398,1.43056
1.79364,1.7369,0.000238615,1.31526
1.91314,1.75031,0.00193897,1.21748
1.67764,1.74516,0.00032961,1.13355
1.79739,1.74862,0.000170299,1.06074
1.68115,1.74442,0.000284163,0.996985
2.63518,1.79679,0.0495293,0.94072
2.15656,1.82769,0.00621794,1.37412
2.02416,1.8489,0.00185439,1.72752
2.51556,1.91395,0.0277425,1.56121
2.28102,1.95696,0.00647279,1.87486
2.39092,2.01433,0.00904665,2.11515
2.26677,2.05052,0.00306132,2.29378
2.15656,2.06383,0.000701894,2.00808
2.39592,2.1009,0.00688416,1.78613
2.15206,2.10745,0.000125727,2.04801
2.40093,2.14079,0.00537644,1.81757
2.28102,2.15511,0.00122752,1.63418
2.15656,2.15525,1.31E-07,1.4848
2.16108,2.15574,2.12E-06,1.3608
2.04112,2.14674,0.000820113,1.25626
2.03686,2.13873,0.000753691,1.16695
2.27625,2.1481,0.00118054,1.0898
2.16562,2.14922,1.92E-05,1.02249
1.91713,2.13524,0.00336226,0.963284
2.28102,2.14354,0.00132654,0.910806
2.26677,2.1502,0.000947905,0.863988
2.28102,2.15692,0.00106836,0.821974
2.40093,2.16887,0.00371678,0.784071
2.26677,2.17346,0.000598232,0.749715
2.15656,2.1727,1.78E-05,0.718438
2.02838,2.16648,0.00130018,0.689854
2.40597,2.17641,0.00358026,0.663637
2.16562,2.17598,7.27E-06,0.639512
2.16108,2.17541,1.39E-05,0.617245
2.02838,2.16992,0.00134936,0.596635
2.40597,2.17844,0.00347801,0.577509
2.15206,2.17752,4.35E-05,0.559719
2.2715,2.18071,0.000551314,0.543134
2.28102,2.18402,0.000628081,0.527641
2.03261,2.17916,0.00143101,0.513138
2.39092,2.18577,0.00279906,0.499539
2.16108,2.18502,3.81E-05,0.486766
2.16108,2.18431,3.58E-05,0.474749
2.26677,2.1867,0.000424418,0.463426
2.15656,2.18585,5.67E-05,0.452742
2.26677,2.18809,0.00040876,0.442647
2.26677,2.19022,0.000386455,0.433098
2.2715,2.19237,0.000412419,0.424053
2.28102,2.19467,0.000490551,0.415476
2.03686,2.19066,0.00155462,0.407335
1.92115,2.18392,0.0045339,0.3996
2.26677,2.18596,0.000428425,0.392242
2.04112,2.18247,0.00130944,0.385238
2.39092,2.1874,0.00271237,0.378564
2.27625,2.18947,0.000492777,0.372199
2.15206,2.18861,8.73E-05,0.366125
2.02838,2.185,0.00160262,0.360324
2.16108,2.18447,3.57E-05,0.354779
2.16562,2.18406,2.22E-05,0.349475
2.16562,2.18366,2.12E-05,0.344399
1.92115,2.17809,0.00430171,0.339537
2.03686,2.17514,0.00124511,0.334878
2.16108,2.17485,1.23E-05,0.330411
2.40597,2.17956,0.00333446,0.326125
2.04541,2.17686,0.00112332,0.322012
2.39592,2.18121,0.00299553,0.318061
2.14759,2.18055,7.06E-05,0.314264
2.16108,2.18017,2.37E-05,0.310615
2.15206,2.17963,4.93E-05,0.307105
2.03261,2.17684,0.00134932,0.303728
2.15206,2.17638,3.83E-05,0.300477
2.39592,2.18046,0.00300866,0.297346
2.27625,2.18222,0.000572792,0.29433
2.27625,2.18393,0.000551912,0.291424
2.16108,2.18352,3.26E-05,0.288622
2.15206,2.18296,6.18E-05,0.28592
2.27625,2.18461,0.00054328,0.283313
2.39592,2.18832,0.00278726,0.280797
2.2715,2.18977,0.000431906,0.278368
2.14312,2.18896,0.00013582,0.276022
2.15656,2.18841,6.55E-05,0.273757
2.03261,2.18576,0.00151514,0.271568
2.2715,2.18721,0.00045886,0.269453
2.15656,2.18669,5.86E-05,0.267407
2.14759,2.18605,9.55E-05,0.26543
2.27625,2.18753,0.00050792,0.263517
2.26677,2.18883,0.000391936,0.261667
2.03686,2.18636,0.00144157,0.259876
2.16108,2.18595,3.99E-05,0.258143
2.15656,2.18548,5.39E-05,0.256465
2.27625,2.18693,0.00051431,0.25484
2.14312,2.18623,0.000119782,0.253267
2.2715,2.18757,0.000453847,0.251743
2.02416,2.18502,0.00166692,0.250266
2.14759,2.18444,8.74E-05,0.248835
2.14759,2.18387,8.47E-05,0.247448
2.15656,2.18345,4.65E-05,0.246103
2.2715,2.18479,0.000483993,0.2448
2.15206,2.18429,6.69E-05,0.243535
2.03686,2.18206,0.00135686,0.242309
2.28102,2.18355,0.00061128,0.24112
2.2715,2.18487,0.000482812,0.239966
1.91713,2.18088,0.00447477,0.238847
2.14759,2.18038,6.92E-05,0.23776
2.15656,2.18003,3.54E-05,0.236706
2.15206,2.17962,4.88E-05,0.235682
2.14759,2.17915,6.40E-05,0.234689
2.15656,2.17882,3.18E-05,0.233724
1.91314,2.17495,0.004406,0.232787
2.16108,2.17475,1.20E-05,0.231877
2.28102,2.17628,0.000704948,0.230993
2.15656,2.176,2.43E-05,0.230135
2.03686,2.17401,0.0012085,0.229301
2.15206,2.17369,3.01E-05,0.228491
2.03261,2.17169,0.00124248,0.227703
2.27625,2.17317,0.000682506,0.226938
2.02838,2.17112,0.0013086,0.226195
2.15656,2.17092,1.32E-05,0.225472
2.2715,2.17233,0.000631526,0.224769
2.2715,2.17372,0.000613907,0.224086
2.29061,2.17535,0.000852912,0.223422
2.2715,2.17669,0.000577072,0.222777
