Angle1,x1,y1,Angle2,x2,y2,Angle3,x3,y3,,Angle_t
4.74,-80,-964,0.443652105,7,904,1.39717776,-1,-41,,-5.057236707
4.63,-78,-964,0.443652105,7,904,1.301949628,-1,-44,,-4.931437197
4.38,-74,-966,0.823885015,13,904,1.363924342,-1,-42,,-4.67969632
4.64,-78,-962,0.700245245,11,900,4.085607226,-3,-42,,-4.953245895
4.63,-78,-964,0.444635773,7,902,0,0,-42,,-4.942317547
4.86,-82,-964,0.700245245,11,900,0,0,-41,,-5.205896554
5.15,-87,-966,0.700245245,11,900,1.145760159,-1,-50,,-5.521423503
5.26,-89,-966,0.698692749,11,902,-1.101703539,1,-52,,-5.635099781
5.03,-85,-966,0.572937358,9,900,-1.193486633,1,-48,,-5.395251952
4.37,-74,-968,0.827546218,13,900,4.635452587,-3,-37,,-4.700401982
4.49,-76,-968,0.700245245,11,900,1.39717776,-1,-41,,-4.826847494
4.86,-82,-964,0.700245245,11,900,1.245361355,-1,-46,,-5.205896554
5.51,-93,-964,0.317600104,5,902,-0.954839021,1,-60,,-5.886622034
5.75,-97,-964,0.444635773,7,902,2.96092921,-3,-58,,-6.137916808
5.86,-99,-964,0.441697768,7,908,0,0,-64,,-6.222413094
6.45,-109,-964,0.825711559,13,902,0,0,-74,,-6.890343066
7.58,-128,-962,0.319726846,5,896,-1.888183591,3,-91,,-8.130083342
7.71,-130,-960,0.448614455,7,894,-0.629597136,1,-91,,-8.273591234
7.49,-126,-958,0.318305867,5,900,-0.603089784,1,-95,,-7.969591758
7.53,-128,-968,0.444635773,7,902,-2.021360214,3,-85,,-8.076718895
7.49,-126,-958,0.191837382,3,896,-4.707841235,7,-85,,-8.004710139
7.56,-128,-964,0,0,888,-5.906127303,9,-87,,-8.202335064
6.09,-103,-966,0.578075462,9,892,-2.602556117,3,-66,,-6.586805281
5.27,-89,-964,0.319014774,5,898,-1.060909209,1,-54,,-5.660037823
4.9,-83,-968,0.455751204,7,880,-2.862398533,3,-60,,-5.388081526
3.68,-62,-964,0.708112373,11,890,-1.636573215,1,-35,,-3.984944161
2.73,-46,-966,0.441697768,7,908,0,0,-13,,-2.900163426
2.19,-37,-968,0.190561311,3,902,0,0,-1,,-2.348947954
2.08,-35,-966,0.848279008,13,878,71.56488383,-3,-1,,-2.282786313
1.13,-19,-966,1.336655853,21,900,-30.96368413,-9,15,,-1.209395093
-0.29,5,-974,1.072590517,17,908,-11.97610444,-7,33,,0.315501467
-1.24,21,-968,0.706524838,11,892,-5.710579784,-5,50,,1.34863939
-2.19,37,-966,0.859039884,13,867,-4.205347168,-5,68,,2.443660118
-2.96,50,-966,1.10923039,17,878,-5.262383094,-7,76,,3.259329647
-3.78,64,-968,0.950614847,15,904,-4.398695069,-7,91,,4.049572234
-6.1,103,-964,1.072590517,17,908,-3.900484621,-9,132,,6.471731645
-8.68,148,-970,1.657610719,27,933,-4.398695069,-13,169,,9.013596402
-9,152,-960,1.668333547,27,927,-2.214749948,-7,181,,9.311891837
-7.42,125,-960,0.194002573,3,886,1.101703539,3,156,,8.03047034
-7.42,126,-968,-0.317600104,-5,902,1.835770448,5,156,,7.952147127
-8.38,142,-964,0.063520645,1,902,1.005083655,3,171,,8.94650878
-8.09,136,-957,0.202935322,3,847,0.353672332,1,162,,9.121912171
-8.32,140,-957,0.857063102,13,869,-1.060909209,-3,162,,9.151960621
-10.19,173,-962,0.938163618,15,916,-0.872455083,-3,197,,10.69514361
-11.64,199,-966,1.154262979,19,943,-2.430902653,-9,212,,11.91618652
-12.91,220,-960,1.558256755,25,919,-3.126487214,-13,238,,13.4626851
-12.54,208,-935,0.759295428,11,830,-2.165610189,-9,238,,14.06869117
-13.5,226,-941,1.384320392,21,869,-3.546845363,-15,242,,14.57788754
-13.91,234,-945,0.726895371,11,867,-0.668790389,-3,257,,15.10399612
-14.17,236,-935,0.348509361,5,822,-0.217853116,-1,263,,16.0189797
-16.51,271,-914,1.324116124,19,822,-1.406978589,-7,285,,18.24650274
-20.51,343,-917,2.287992621,35,876,-5.075976319,-31,349,,21.38290189
-22.3,376,-917,3.124390949,50,916,-6.469804856,-44,388,,22.31713433
-21.9,365,-908,2.400208848,35,835,-4.021980772,-27,384,,23.61132196
-22.37,363,-882,1.386502879,19,785,-2.260496625,-15,380,,24.81672527
-22.87,378,-896,2.623933948,39,851,-3.686633552,-25,388,,23.94993798
-22.38,373,-906,2.865804527,42,839,-6.34017692,-42,378,,23.96876885
-20.95,343,-896,2.982210556,41,787,-4.881173311,-31,363,,23.54907117
-21.77,353,-884,2.154073672,29,771,-4.518060824,-29,367,,24.60047327
-24.88,410,-884,3.878515433,56,826,-6.125357616,-44,410,,26.39827087
-25.89,429,-884,4.090460322,60,839,-5.749521086,-44,437,,27.081642
-26.81,433,-857,2.572528704,35,779,-3.9495564,-31,449,,29.06702431
-28.55,462,-849,2.572528704,35,779,-4.501224991,-37,470,,30.67075306
-29.63,484,-851,2.373962562,33,796,-3.414826862,-29,486,,31.3012098
-31.26,513,-845,2.883461817,41,814,-3.903011219,-35,513,,32.21992144
-31.94,515,-826,1.881571856,25,761,-2.50849094,-23,525,,34.08774868
-32.45,515,-810,2.256405759,29,736,-2.978013688,-27,519,,34.98148773
-33.92,542,-806,3.24842992,42,740,-4.472119607,-42,537,,36.22017211
-35.24,568,-804,4.484595523,60,765,-5.084091521,-50,562,,36.59319732
-33.94,537,-798,1.855407286,23,710,-2.820679675,-27,548,,37.10151576
-34.78,541,-779,2.250635634,27,687,-3.261481902,-31,544,,38.21969922
-37.05,585,-775,4.789260451,62,740,-5.028292205,-52,591,,38.32771038
-38.43,615,-775,3.283854609,42,732,-3.919514099,-42,613,,40.03567221
-37.83,591,-761,1.766266356,21,681,-2.598188072,-27,595,,40.95270232
-37.22,578,-761,0.951954843,11,662,-1.463795041,-15,587,,41.12449764
-38.05,591,-755,0.768449911,9,671,-1.260107099,-13,591,,41.37269458
-39.81,625,-750,2.874698134,35,697,-2.979576595,-33,634,,41.88248562
-41.36,648,-736,3.137510325,37,675,-3.130237542,-35,640,,43.83075818
-40.95,623,-718,1.746837792,19,623,-2.297950282,-25,623,,44.99989477
-42.06,646,-716,2.371317553,27,652,-2.243979132,-25,638,,44.73504776
-43.13,667,-712,2.85376512,33,662,-2.335537016,-27,662,,45.21545299
-45,693,-693,2.951692695,33,640,-2.396255175,-29,693,,47.2767669
-45.66,701,-685,2.251028422,25,636,-2.060106206,-25,695,,47.78320591
-46.3,697,-666,1.968469906,21,611,-2.036682465,-25,703,,48.76162529
-46.09,697,-671,1.81074012,19,601,-1.730708751,-21,695,,49.22977582
-47.02,718,-669,2.44626948,27,632,-1.701350627,-21,707,,48.64491423
-50.11,761,-636,3.522906281,37,601,-2.516033009,-33,751,,51.69995264
-50.06,744,-623,3.007332551,29,552,-2.431641765,-31,730,,53.42684409
-47.82,693,-628,1.854639538,17,525,-1.87921152,-23,701,,52.85318971
-46.77,685,-644,1.164815655,11,541,-1.254448689,-15,685,,51.69886958
-48.1,720,-646,3.048948686,31,582,-2.783014246,-35,720,,51.05011645
-51.13,763,-615,4.706692819,48,583,-3.637741176,-48,755,,52.61682525
-51.52,746,-593,3.542862842,33,533,-3.179822684,-41,738,,54.45493028
-51.69,748,-591,2.685444832,25,533,-2.976692507,-39,750,,54.52746008
-54.26,806,-580,3.941702856,39,566,-3.039392462,-42,791,,54.92206504
-54.3,796,-572,3.341151117,31,531,-2.530358194,-35,792,,56.29319336
-53.43,771,-572,2.405003635,21,500,-2.170952264,-29,765,,57.03611779
-53.64,777,-572,3.680613566,33,513,-2.733329587,-37,775,,56.56581181
-55.17,802,-558,4.827332799,44,521,-3.315688795,-46,794,,56.99106842
-55.88,800,-542,4.641545276,41,505,-3.179822684,-44,792,,57.73769569
-56.39,796,-529,4.426192577,37,478,-2.829800976,-39,789,,59.01493968
-56.84,822,-537,4.460030038,39,500,-2.770209319,-39,806,,58.68886333
-56.84,828,-541,4.248444595,39,525,-2.953667098,-42,814,,57.62279878
-56.26,804,-537,4.240856224,35,472,-3.047082378,-42,789,,59.58417067
-55.96,783,-529,3.662934727,29,453,-2.733329587,-37,775,,59.94858689
-58.27,833,-515,4.40782294,37,480,-2.912032765,-41,806,,60.04800179
-59.45,849,-501,4.353615892,37,486,-2.886411794,-42,833,,60.2113904
-57.89,808,-507,3.201119541,25,447,-2.076058112,-29,800,,61.04770683
-57.32,806,-517,2.412359018,19,451,-2.505087009,-35,800,,60.77051697
-57.34,822,-527,3.006462712,25,476,-2.327236924,-33,812,,59.9257821
-59.47,853,-503,4.136080546,35,484,-2.525108684,-37,839,,60.42888589
-59.98,841,-486,5.171607986,41,453,-2.667760042,-39,837,,61.69097522
-57.67,820,-519,2.344847901,19,464,-1.89512039,-27,816,,60.49634823
-58.52,828,-507,4.877744487,39,457,-2.729632472,-39,818,,61.10412968
-58.98,833,-501,5.499478447,44,457,-3.086482046,-44,816,,61.24982765
-59.59,835,-490,5.798226026,46,453,-3.325788749,-48,826,,61.51936232
-59.29,835,-496,4.148244952,33,455,-2.924971109,-42,822,,61.41344027
-59.67,841,-492,4.71082352,37,449,-2.70323476,-39,826,,61.90262157
-60.61,845,-476,5.123153557,39,435,-2.821181122,-41,832,,62.76076516
-59.76,837,-488,4.558348144,35,439,-2.268629178,-33,833,,62.32319295
-59.29,835,-496,3.932096802,31,451,-2.432212245,-35,824,,61.62549725
-60.08,841,-484,4.039229022,31,439,-3.027238103,-44,832,,62.43540214
-59.7,835,-488,3.967171492,31,447,-2.149312099,-31,826,,61.83840545
-58.98,828,-498,3.410936979,27,453,-2.596186041,-37,816,,61.3167235
-59.98,841,-486,4.795885556,37,441,-2.827968127,-41,830,,62.32842767
-59.86,837,-486,4.076246722,31,435,-2.552453362,-37,830,,62.53835572
-59.55,837,-492,3.745386721,29,443,-2.282314186,-33,828,,62.10887444
-60.33,839,-478,4.839576259,37,437,-2.571014339,-37,824,,62.48673213
-60.66,847,-476,5.146690287,39,433,-2.690226307,-39,830,,62.92300532
-60.81,845,-472,4.338256647,33,435,-2.690226307,-39,830,,62.76076516
-60.76,843,-472,5.146690287,39,433,-2.683768884,-39,832,,62.81292786
-60.65,843,-474,5.170443689,39,431,-2.89682687,-42,830,,62.9205879
-61.13,849,-468,5.802273697,44,433,-3.01638192,-44,835,,62.97773558
-61.72,855,-460,4.752367401,35,421,-3.002027445,-44,839,,63.78432378
-61.82,855,-458,4.752367401,35,421,-2.661409816,-39,839,,63.78432378
-61.03,849,-470,3.618092768,27,427,-2.388778947,-35,839,,63.29998745
-60.97,847,-470,5.26768481,39,423,-2.537189243,-37,835,,63.46186503
-61.92,853,-455,5.751388641,42,417,-2.98780882,-44,843,,63.94755988
-63.04,863,-439,6.15515395,44,408,-3.086810354,-46,853,,64.69649685
-62.45,857,-447,5.18175474,37,408,-2.973724129,-44,847,,64.54169455
-61.51,855,-464,5.26768481,39,423,-2.865804527,-42,839,,63.67655283
-59.3,832,-494,4.184906339,33,451,-2.722984864,-39,820,,61.53918266
-58.93,830,-500,4.148244952,33,455,-2.736312592,-39,816,,61.26862199
-59.09,835,-500,4.618657241,37,458,-2.848526335,-41,824,,61.25495656
-58.72,828,-503,4.332303852,35,462,-2.716369532,-39,822,,60.83960695
-58.66,826,-503,3.91479065,31,453,-2.743025463,-39,814,,61.25834123
-58.76,826,-501,4.648976875,37,455,-2.883461817,-41,814,,61.15179772
-59.03,833,-500,4.276968926,35,468,-2.432212245,-35,824,,60.67150378
-58.9,837,-505,3.67992128,31,482,-2.276820429,-33,830,,60.06367419
-58.29,814,-503,4.166495142,33,453,-2.628351892,-37,806,,60.90343611
-58.33,822,-507,4.12116697,33,458,-2.982931206,-42,806,,60.87428441
-59.15,859,-513,4.249098423,37,498,-2.525108684,-37,839,,59.89710834
-58.7,857,-521,3.918239702,35,511,-2.852228912,-42,843,,59.19367297
-56.69,808,-531,3.932887075,33,480,-2.912032765,-41,806,,59.28703365
-55.42,779,-537,3.77360861,31,470,-2.572528704,-35,779,,58.89570166
-55.65,796,-544,4.004163577,35,500,-2.836980604,-39,787,,57.86526253
-55.5,806,-554,3.85802676,35,519,-2.511357395,-35,798,,57.22154689
-54.09,765,-554,4.389604851,37,482,-2.824295429,-37,750,,57.78625642
-53.14,763,-572,3.444707665,31,515,-3.067811935,-41,765,,55.98180882
-55.43,804,-554,4.666847458,44,539,-3.890689936,-54,794,,56.16204731
-54.51,791,-564,5.22393538,48,525,-3.64448099,-50,785,,56.42696964
-53.05,763,-574,3.680613566,33,513,-3.142488429,-42,765,,56.08511314
-51.73,744,-587,2.353291363,21,511,-1.78505887,-23,738,,55.51750218
-51.57,750,-595,2.033943813,19,535,-1.154997667,-15,744,,54.49834352
-51.26,759,-609,3.146063101,31,564,-2.205515215,-29,753,,53.38446217
-51.14,746,-601,2.4895471,23,529,-1.929716295,-25,742,,54.65883606
-51.85,765,-601,3.654429763,35,548,-2.668305756,-35,751,,54.38433794
-53.38,783,-582,5.898913952,56,542,-4.335688786,-58,765,,55.30852239
-53.81,779,-570,4.591326977,42,523,-3.291809108,-44,765,,56.12350169
-54.21,785,-566,3.222953068,29,515,-2.444513479,-33,773,,56.73295149
-54.87,796,-560,3.072563039,27,503,-2.267225867,-31,783,,57.71068203
-55.23,798,-554,2.856694636,25,501,-2.698561904,-37,785,,57.8784591
-54.71,794,-562,0.343083597,3,501,-0.802816375,-11,785,,57.74866192
-54.94,798,-560,0.567265083,5,505,-1.085015082,-15,792,,57.67292408
-55.56,802,-550,3.56200031,31,498,-2.241488367,-31,792,,58.16174847
-55.56,802,-550,3.526682564,31,503,-2.539966751,-35,789,,57.90466611
-55.53,810,-556,5.045648758,46,521,-3.603280211,-50,794,,57.25034182
-55.39,826,-570,5.26768481,52,564,-4.105764005,-58,808,,55.67426784
-54.46,816,-583,4.12758205,42,582,-3.266431399,-46,806,,54.50206655
-51.55,767,-609,1.929442783,19,564,-1.740283448,-23,757,,53.67162249
-49.53,736,-628,1.105568208,11,570,-1.334041034,-17,730,,52.24365293
-48.79,724,-634,2.721512009,27,568,-2.293765128,-29,724,,51.88461676
-48.38,718,-638,4.064937802,42,591,-3.526364701,-44,714,,50.54141019
-47.08,712,-662,4.491905272,48,611,-3.846021096,-48,714,,49.36547097
-46,697,-673,4.756043734,52,625,-3.786706713,-46,695,,48.11730392
-45.25,689,-683,3.101221145,35,646,-3.696782859,-44,681,,46.84473468
-42.82,656,-708,2.93339132,33,644,-3.044771324,-35,658,,45.52876263
-40.62,621,-724,1.844774154,21,652,-2.251028422,-25,636,,43.60491124
-40.38,626,-736,2.114830986,25,677,-1.924409714,-21,625,,42.75846184
-39.93,621,-742,2.790636544,33,677,-3.05164472,-33,619,,42.52950369
-37.72,587,-759,2.842131238,35,705,-3.012780459,-31,589,,39.78148821
-36.67,580,-779,2.61695472,33,722,-2.642539115,-27,585,,38.77566166
-34.75,539,-777,2.568704561,31,691,-3.214313888,-31,552,,37.95517316
-32.38,515,-812,1.043082776,13,714,-1.429345238,-13,521,,35.80239507
-32.01,515,-824,1.289882669,17,755,-1.655482668,-15,519,,34.29856907
-32.13,515,-820,1.756515966,23,750,-2.736714438,-25,523,,34.47600774
-32.91,523,-808,3.615522616,46,728,-4.398695069,-41,533,,35.69363224
-32.59,519,-812,3.557044288,46,740,-4.556625507,-42,527,,35.04386951
-32.76,529,-822,3.158972741,42,761,-4.031313277,-37,525,,34.80454941
-31.64,509,-826,1.576546369,21,763,-2.56709149,-23,513,,33.70731431
-30.45,488,-830,1.744890625,23,755,-2.444062342,-21,492,,32.87683764
-30.07,488,-843,1.686836214,23,781,-2.665685992,-23,494,,31.99871356
-29.27,478,-853,1.776590628,25,806,-2.72068023,-23,484,,30.67007797
-26.11,421,-859,0.670529607,9,769,-1.39717776,-11,451,,28.69906142
-25.42,412,-867,0.527014728,7,761,-1.482615113,-11,425,,28.43073348
-26.17,427,-869,1.503665385,21,800,-2.227769056,-17,437,,28.09100446
-26.88,445,-878,2.973724129,44,847,-4.203480678,-33,449,,27.71663981
-23.53,384,-882,0.938006104,13,794,-1.308556217,-9,394,,25.80961356
-21.63,349,-880,0.074506649,1,769,-0.153607261,-1,373,,24.41020751
-23.62,390,-892,1.979633469,29,839,-2.692613193,-19,404,,24.93078869
-24.65,412,-898,2.311717774,35,867,-3.786103182,-27,408,,25.41709385
-22.95,382,-902,2.648799565,39,843,-4.544713846,-31,390,,24.37729268
-20.5,335,-896,1.253372715,17,777,-2.13323549,-13,349,,23.3230145
-20.65,343,-910,1.317706206,19,826,-2.183234195,-13,341,,22.55082275
-22.2,373,-914,3.592321446,56,892,-7.711874379,-52,384,,22.69274783
-20.65,343,-910,3.07960366,46,855,-4.935292493,-31,359,,21.85910455
-19.39,316,-898,1.259856388,17,773,-2.209122429,-13,337,,22.23453948
-19.57,322,-906,1.037851066,15,828,-0.855095397,-5,335,,21.25045581
-20.49,345,-923,1.749436258,27,884,-3.152228058,-19,345,,21.31923432
-20.43,343,-921,2.017535047,31,880,-3.727874712,-23,353,,21.29443032
-19.18,318,-914,1.169136594,17,833,-2.533552964,-15,339,,20.89444216
-18.51,304,-908,1.363924342,19,798,-1.237676337,-7,324,,20.85440927
-20.17,335,-912,1.403696407,21,857,-1.847605945,-11,341,,21.3504031
-19.76,333,-927,1.999373874,31,888,-2.804748772,-17,347,,20.55599715
-18.34,306,-923,0.87932103,13,847,-2.255934688,-13,330,,19.86347888
-17.15,283,-917,0.070910416,1,808,0.18602417,1,308,,19.30263451
-17.63,292,-919,0.070043542,1,818,0.184824022,1,310,,19.64490331
-18.45,306,-917,1.951740287,29,851,-3.040972508,-17,320,,19.77737012
-17.42,294,-937,1.977126901,31,898,-4.326625113,-23,304,,18.12810465
-15.12,251,-929,1.279008736,19,851,-3.589488347,-17,271,,16.43323357
-15.53,261,-939,1.548154079,23,851,-4.366828751,-21,275,,17.05063215
-14.53,246,-949,1.460658925,23,902,-3.393003135,-15,253,,15.25508303
-12.52,212,-955,0.063240201,1,906,-1.22407966,-5,234,,13.16997127
-9.49,160,-957,-0.98099395,-15,876,6.146611286,21,195,,10.35086145
-9.13,154,-958,-0.993466533,-15,865,5.307314439,17,183,,10.09484232
-9.58,162,-960,0.818453548,13,910,-0.93918875,-3,183,,10.0941368
-7.36,125,-968,2.222108707,35,902,-8.717436579,-23,150,,7.889832781
-5.43,91,-958,1.663169335,25,861,-9.688763904,-21,123,,6.033238898
-3.21,54,-962,-0.343907308,-5,833,4.879262373,7,82,,3.709053694
-4.98,85,-976,1.548154079,25,925,-2.891262835,-5,99,,5.250260452
-6.27,107,-974,2.660186548,44,947,-12.09472879,-27,126,,6.446402792
-6.32,107,-966,2.750078744,44,916,-13.8348208,-33,134,,6.662637333
-5.54,93,-958,1.78783851,27,865,-8.267154003,-17,117,,6.136537504
-4.52,76,-962,0.330421052,5,867,-0.578724212,-1,99,,5.009650418
-5,85,-972,1.05061144,17,927,-0.507027875,-1,113,,5.23899613
-3.32,56,-966,0.063661802,1,900,4.304458895,7,93,,3.560472209
-2.74,46,-962,-0.201507887,-3,853,6.188601492,9,83,,3.086810354
-2.49,42,-966,-0.324066938,-5,884,11.76826141,15,72,,2.720145783
-3.88,66,-972,1.156715582,19,941,-4.497141098,-7,89,,4.01204035
-3.78,64,-968,2.063252121,33,916,-12.21569057,-21,97,,3.996694129
-2.73,46,-964,0.740560521,11,851,-2.147580406,-3,80,,3.094050824
-3.89,66,-970,1.08938322,17,894,-3.289234987,-5,87,,4.222220333
-5.01,85,-970,1.757727432,29,945,-10.90499654,-21,109,,5.13974536
-4.82,82,-972,1.894895827,31,937,-10.25679586,-19,105,,5.001391445
-1.36,23,-966,0.331185014,5,865,6.054177737,7,66,,1.52310915
-1.25,21,-964,-1.883191998,-29,882,23.62932248,21,48,,1.363924342
-2.3,39,-972,0.675480065,11,933,5.102153321,5,56,,2.39360137
-2.31,39,-968,1.525082893,25,939,-7.539427509,-9,68,,2.378324412
-0.29,5,-972,0.857063102,13,869,-4.398695069,-3,39,,0.329660606
-0.18,3,-968,-0.193130658,-3,890,18.43490571,9,27,,0.193130658
-1.94,33,-976,2.008482215,33,941,-23.0703583,-23,54,,2.008482215
0,0,-974,1.654066999,27,935,-18.43490571,-13,39,,0
4.26,-72,-966,-0.596118154,-9,865,-38.99090286,17,-21,,-4.758148764
4.61,-78,-968,-0.71778944,-11,878,-24.5376711,21,-46,,-5.076718394
2.43,-41,-968,1.657610719,27,933,59.03610542,-25,-15,,-2.516196236
2.42,-41,-972,2.484284826,41,945,55.78416742,-25,-17,,-2.484284826
5.63,-95,-964,1.209395093,19,900,14.03621065,-11,-44,,-6.025560918
8.67,-146,-958,-1.698661259,-25,843,-16.64499929,29,-97,,-9.82562271
6.06,-103,-970,0.701804656,11,898,-7.640388894,11,-82,,-6.543178358
4.49,-76,-968,2.373275311,39,941,24.5376711,-21,-46,,-4.617468507
6.01,-101,-960,1.297737642,21,927,5.877378863,-7,-68,,-6.218040485
9.83,-166,-958,-0.201981462,-3,851,-7.744692436,17,-125,,-11.03775052
10.73,-181,-955,-1.690643912,-25,847,-11.70287411,29,-140,,-12.06238709
10.24,-173,-958,-0.453689068,-7,884,-12.1490632,31,-144,,-11.07289077
7.32,-123,-957,1.825287447,29,910,8.130083342,-13,-91,,-7.697704883
9.23,-156,-960,1.231277918,19,884,5.869586717,-11,-107,,-10.0079564
8.76,-148,-960,-0.448614455,-7,894,-7.696033725,15,-111,,-9.399931841
7.59,-128,-960,0.319726846,5,896,3.012780459,-5,-95,,-8.130083342
7.04,-119,-964,1.214792564,19,896,8.027218739,-11,-78,,-7.565303377
6.8,-115,-964,1.217509404,19,894,7.829058202,-11,-80,,-7.329992178
6.45,-109,-964,0.446616253,7,898,0.795721692,-1,-72,,-6.920738002
4.84,-82,-968,0.318305867,5,900,-1.145760159,1,-50,,-5.205896554
5.16,-87,-964,-0.317600104,-5,902,-13.06928733,13,-56,,-5.509256284
6.92,-117,-964,-0.449620276,-7,892,-8.901695217,13,-83,,-7.472576894
8.34,-140,-955,-0.321882263,-5,890,-4.720125893,9,-109,,-8.939544099
9.37,-158,-958,0.192697633,3,892,-1.548154079,3,-111,,-10.04459512
9.88,-166,-953,0.448614455,7,894,-0.473506951,1,-121,,-10.51898963
9.84,-166,-957,0.319726846,5,896,-1.321972568,3,-130,,-10.4960321
10.52,-177,-953,0.965565529,15,890,0.409247651,-1,-140,,-11.24799159
9.61,-162,-957,2.246994846,35,892,7.869057151,-17,-123,,-10.293517
6.93,-117,-962,0.827546218,13,900,3.764026063,-5,-76,,-7.406894808
6.71,-113,-960,0.445623813,7,900,0,0,-78,,-7.156338749
6.69,-113,-964,0.700245245,11,900,2.202593011,-3,-78,,-7.156338749
6.58,-111,-962,0.574213302,9,898,-2.321525161,3,-74,,-7.046458756
6.57,-111,-964,0.959100901,15,896,3.764026063,-5,-76,,-7.062028815
6.71,-113,-960,0.831240104,13,896,0.734519317,-1,-78,,-7.187953263
6.83,-115,-960,0.574213302,9,898,0.75384657,-1,-76,,-7.29769463
6.6,-111,-960,0.823885015,13,904,0,0,-78,,-7.000155771
6.33,-107,-964,0.319014774,5,898,-0.774218354,1,-74,,-6.794950244
6.57,-111,-964,0.952722252,15,902,0.75384657,-1,-76,,-7.015522676
6.58,-111,-962,0.700245245,11,900,0.795721692,-1,-72,,-7.030956858
6.12,-103,-960,1.214792564,19,896,7.76514786,-9,-66,,-6.557656592
6.69,-113,-964,0.317600104,5,902,0,0,-82,,-7.140635011
6.93,-117,-962,1.084531895,17,898,8.455007906,-11,-74,,-7.42320745
6.48,-109,-960,1.59113655,25,900,14.03621065,-17,-68,,-6.90550725
6.23,-105,-962,0.319014774,5,898,-4.085607226,5,-70,,-6.669096641
4.27,-72,-964,0.574213302,9,898,-11.56010376,9,-44,,-4.584054079
7.27,-123,-964,0.190984778,3,900,-5.7743124,9,-89,,-7.782192526
7.43,-126,-966,0.954839021,15,900,0,0,-83,,-7.969591758
